"Apr 29, 2024 12:08:30 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:30 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:30 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:30 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:30 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:30 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:30 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1529,,,,,1529
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:31 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:31 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:31 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:32 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:32 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:32 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:32 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:32 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:32 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:32 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1537,,,,,1537
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:33 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:33 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:33 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:33 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:34 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:34 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:34 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:34 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:34 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:34 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1545,,,,,1545
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:35 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:35 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:35 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:35 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:35 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:35 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:36 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:36 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:36 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:36 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1495,,,,,1495
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:37 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:37 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:37 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:37 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:37 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:37 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:37 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:38 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:38 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:38 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1564,,,,,1564
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:39 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:39 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:39 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:39 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:39 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:39 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:39 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:39 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:40 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:40 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1513,,,,,1513
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:40 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:41 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:41 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:41 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:41 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:41 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:41 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:41 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:41 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:41 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1535,,,,,1535
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:42 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:42 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:42 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:43 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:43 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:43 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:43 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:43 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:43 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:43 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1522,,,,,1522
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:44 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:44 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:44 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:44 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:45 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:45 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:45 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:45 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:45 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:45 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1512,,,,,1512
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:46 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:46 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:46 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:46 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:46 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:46 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:47 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:47 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:47 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:47 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1514,,,,,1514
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:48 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:48 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:48 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:48 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:48 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:48 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:48 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:49 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:49 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:49 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1525,,,,,1525
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:49 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:50 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:50 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:50 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:50 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:50 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:50 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:50 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:50 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:51 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1541,,,,,1541
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:51 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:51 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:52 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:52 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:52 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:52 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:52 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:52 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:52 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:52 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1537,,,,,1537
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:53 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:53 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:53 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:54 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:54 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:54 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:54 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:54 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:54 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:54 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1515,,,,,1515
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:55 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:55 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:55 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:55 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:55 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:56 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:56 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:56 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:56 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:56 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
Got all ticket 10 time(s)!,,,,,
Command 'get-multiple' runtime:,,,,,
Generation Time (ms): 0,,,,,
Execution Time (ms): 1514,,,,,1514
Will be using the record layer library,,,,,
"Apr 29, 2024 12:08:57 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
"Apr 29, 2024 12:08:57 PM com.jooms.tickettracker.data.TicketLayer warning",,,,,
WARNING: CLIENT:*** Limit of 75000 reached!,,,,,
